Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
512,1279,1,1
512,1345,2,1
512,1377,1,1
512,1389,1,1
512,1422,14,1
512,1490,1,1
512,1517,1,1
512,1521,1,1
512,1534,1,1
512,1569,1,1
512,1601,1,1
512,1667,1,1
512,1670,1,1
512,1697,1,1
512,1757,1,1
512,1864,1,1
512,1968,1,1
512,1969,1,1
512,1996,1,1
512,2009,1,1
512,2014,2,1
512,2038,1,1
512,2084,1,1
512,2148,1,1
512,2245,1,1
512,2400,1,1
512,2421,1,1
513,1,2,1
513,2,6,1
513,6,1,1
513,7,1,1
513,10,3,1
513,12,1,1
513,13,3,1
513,15,6,1
513,16,2,1
513,17,4,1
513,18,4,1
513,19,3,1
513,20,4,1
513,21,4,1
513,23,3,1
513,24,1,1
513,25,1,1
513,28,2,1
513,30,2,1
513,32,1,1
513,33,1,1
513,34,4,1
513,39,3,1
513,40,4,1
513,41,4,1
513,46,2,1
513,51,1,1
513,53,2,1
513,55,3,1
513,56,3,1
513,61,10,1
513,63,2,1
513,65,2,1
513,67,1,1
513,68,3,1
513,69,3,1
513,71,2,1
513,74,1,1
513,76,1,1
513,83,1,1
513,90,3,1
513,91,1,1
513,92,1,1
513,94,1,1
513,97,3,1
513,99,1,1
513,101,7,1
513,102,1,1
513,106,1,1
513,108,1,1
513,115,3,1
513,132,1,1
513,136,1,1
513,139,1,1
513,145,3,1
513,150,2,1
513,156,2,1
513,162,1,1
513,176,1,1
513,180,1,1
513,181,1,1
513,183,1,1
513,187,2,1
513,188,2,1
513,189,3,1
513,195,9,1
513,198,1,1
513,213,1,1
513,224,2,1
513,225,3,1
513,227,3,1
513,231,1,1
513,233,1,1
513,239,1,1
513,243,2,1
513,255,1,1
513,256,2,1
513,258,1,1
513,274,3,1
513,284,2,1
513,286,1,1
513,288,1,1
513,290,1,1
513,296,1,1
513,302,1,1
513,305,1,1
513,317,2,1
513,319,3,1
513,323,1,1
513,331,2,1
513,339,1,1
513,344,1,1
513,352,1,1
513,366,1,1
513,372,1,1
513,379,1,1
513,389,1,1
513,391,2,1
513,394,1,1
513,403,1,1
513,405,1,1
513,408,2,1
513,419,1,1
513,421,1,1
513,423,1,1
513,435,1,1
513,439,1,1
513,448,1,1
513,451,1,1
513,473,1,1
513,502,1,1
513,505,1,1
513,511,1,1
513,515,1,1
513,520,1,1
513,560,1,1
513,568,1,1
513,576,1,1
513,580,1,1
513,587,1,1
513,588,1,1
513,589,12,1
513,595,3,1
513,600,1,1
513,607,1,1
513,609,1,1
513,626,1,1
513,630,2,1
513,633,1,1
513,659,1,1
513,678,1,1
513,734,3,1
513,746,2,1
513,755,1,1
513,790,1,1
513,801,1,1
513,821,1,1
513,825,1,1
513,828,5,1
513,832,1,1
513,845,1,1
513,875,1,1
513,897,1,1
513,928,2,1
513,933,1,1
513,958,1,1
513,973,3,1
513,1005,1,1
513,1027,1,1
513,1029,1,1
513,1056,1,1
513,1077,1,1
513,1092,1,1
513,1116,1,1
513,1184,1,1
513,1229,1,1
513,1244,2,1
513,1252,1,1
513,1279,2,1
513,1296,1,1
513,1308,1,1
513,1331,1,1
513,1359,1,1
513,1369,1,1
513,1432,1,1
513,1499,2,1
513,1500,2,1
513,1520,2,1
513,1641,1,1
513,1678,1,1
513,1784,1,1
513,1820,1,1
513,1863,1,1
513,1868,1,1
513,1893,1,1
513,1984,2,1
513,2095,1,1
513,2139,1,1
513,2161,1,1
513,2174,4,1
513,2243,2,1
513,2247,1,1
513,2267,2,1
513,2310,2,1
514,18,1,1
514,21,1,1
514,26,2,1
514,28,1,1
514,32,2,1
514,34,1,1
514,37,2,1
514,48,1,1
514,61,1,1
514,80,1,1
514,83,1,1
514,132,1,1
514,139,1,1
514,140,1,1
514,156,1,1
514,158,2,1
514,161,1,1
514,283,1,1
514,301,1,1
514,338,1,1
514,432,1,1
514,481,1,1
514,533,1,1
514,548,1,1
514,549,1,1
514,552,1,1
514,607,1,1
514,670,1,1
514,691,1,1
514,1125,1,1
514,1271,1,1
514,1300,1,1
514,1325,1,1
514,1332,4,1
514,1396,3,1
514,1470,1,1
514,1496,1,1
514,1781,3,1
514,1954,1,1
514,1957,1,1
514,2403,1,1
515,12,1,1
515,32,1,1
515,53,1,1
515,58,1,1
515,61,2,1
515,66,1,1
515,115,3,1
515,125,1,1
515,133,3,1
515,146,1,1
515,147,1,1
515,203,1,1
515,212,2,1
515,222,1,1
515,242,1,1
515,299,1,1
515,303,1,1
515,311,1,1
515,360,1,1
515,410,1,1
515,414,1,1
515,468,1,1
515,496,1,1
515,513,2,1
515,590,1,1
515,601,2,1
515,1033,1,1
515,1157,1,1
515,1183,1,1
515,1259,1,1
515,1319,2,1
515,1326,1,1
515,2055,1,1
515,2344,1,1
516,15,2,1
516,23,1,1
516,39,1,1
516,40,1,1
516,41,1,1
516,48,1,1
516,63,1,1
516,69,2,1
516,72,1,1
516,74,1,1
516,94,2,1
516,105,1,1
516,132,1,1
516,190,1,1
516,262,2,1
516,327,1,1
516,372,1,1
516,383,3,1
516,425,1,1
516,507,1,1
516,888,1,1
516,902,1,1
516,960,1,1
516,1036,1,1
516,1100,1,1
516,1679,1,1
516,2438,2,1
517,1,1,1
517,2,1,1
517,6,1,1
517,7,7,1
517,13,1,1
517,15,2,1
517,16,1,1
517,18,12,1
517,21,11,1
517,22,2,1
517,23,7,1
517,24,1,1
517,25,2,1
517,27,1,1
517,28,1,1
517,32,1,1
517,34,1,1
517,37,1,1
517,39,3,1
517,40,5,1
517,41,1,1
517,46,4,1
517,48,2,1
517,54,2,1
517,55,1,1
517,60,2,1
517,63,1,1
517,68,1,1
517,71,2,1
517,81,1,1
517,82,1,1
517,83,2,1
517,87,1,1
517,96,1,1
517,97,1,1
517,101,1,1
517,103,1,1
517,105,6,1
517,119,1,1
517,126,3,1
517,130,2,1
517,132,3,1
517,142,1,1
517,150,1,1
517,151,1,1
517,152,1,1
517,163,3,1
517,165,1,1
517,171,3,1
517,179,1,1
517,181,1,1
517,186,2,1
517,197,1,1
517,206,1,1
517,211,1,1
517,212,1,1
517,219,12,1
517,224,1,1
517,225,1,1
517,232,1,1
517,240,2,1
517,246,1,1
517,247,1,1
517,266,1,1
517,267,1,1
517,283,1,1
517,288,1,1
517,296,1,1
517,301,1,1
517,319,1,1
517,321,1,1
517,334,1,1
517,336,2,1
517,350,1,1
517,352,3,1
517,359,4,1
517,379,3,1
517,385,1,1
517,390,1,1
517,396,14,1
517,403,3,1
517,412,1,1
517,419,2,1
517,435,2,1
517,460,1,1
517,467,4,1
517,473,1,1
517,478,3,1
517,479,6,1
517,488,1,1
517,502,3,1
517,518,1,1
517,529,3,1
517,549,1,1
517,572,1,1
517,590,4,1
517,606,4,1
517,621,2,1
517,634,1,1
517,640,1,1
517,655,7,1
517,656,3,1
517,658,1,1
517,688,1,1
517,691,1,1
517,699,2,1
517,705,3,1
517,721,1,1
517,724,1,1
517,737,1,1
517,750,1,1
517,761,1,1
517,784,1,1
517,797,1,1
517,799,1,1
517,871,1,1
517,880,1,1
517,892,1,1
517,912,1,1
517,920,1,1
517,923,1,1
517,930,5,1
517,946,1,1
517,956,1,1
517,960,3,1
517,966,1,1
517,974,3,1
517,1015,1,1
517,1021,1,1
517,1058,3,1
517,1061,1,1
517,1089,2,1
517,1111,5,1
517,1113,1,1
517,1122,1,1
517,1127,1,1
517,1203,1,1
517,1205,1,1
517,1211,2,1
517,1233,1,1
517,1236,1,1
517,1253,1,1
517,1345,2,1
517,1369,5,1
517,1416,3,1
517,1428,1,1
517,1451,1,1
517,1553,1,1
517,1569,1,1
517,1594,1,1
517,1648,1,1
517,1686,1,1
517,1712,1,1
517,1714,3,1
517,1715,2,1
517,1803,2,1
517,1805,1,1
517,1831,1,1
517,1834,1,1
517,1837,1,1
517,1905,1,1
517,1957,1,1
517,2058,1,1
517,2067,1,1
517,2279,3,1
517,2327,1,1
517,2393,2,1
518,1,6,1
518,2,1,1
518,6,3,1
518,7,3,1
518,9,7,1
518,11,3,1
518,13,3,1
518,14,1,1
518,18,1,1
518,21,2,1
518,22,2,1
518,23,1,1
518,28,1,1
518,34,1,1
518,39,1,1
518,43,2,1
518,44,1,1
518,48,1,1
518,55,2,1
518,56,1,1
518,63,1,1
518,65,1,1
518,70,1,1
518,71,1,1
518,73,1,1
518,89,2,1
518,90,1,1
518,92,2,1
518,103,1,1
518,104,1,1
518,126,1,1
518,133,1,1
518,134,4,1
518,148,2,1
518,158,1,1
518,187,1,1
518,217,1,1
518,225,2,1
518,232,1,1
518,243,1,1
518,249,1,1
518,251,1,1
518,258,1,1
518,278,3,1
518,280,1,1
518,291,1,1
518,293,1,1
518,352,2,1
518,391,1,1
518,416,1,1
518,419,1,1
518,425,1,1
518,518,1,1
518,520,1,1
518,535,1,1
518,621,1,1
518,626,1,1
518,633,2,1
518,640,1,1
518,667,1,1
518,764,2,1
518,783,1,1
518,831,1,1
518,837,1,1
518,839,1,1
518,840,1,1
518,861,1,1
518,990,1,1
518,1077,1,1
518,1079,1,1
518,1141,1,1
518,1154,1,1
518,1290,1,1
518,1354,1,1
518,1388,1,1
518,1753,1,1
518,1763,1,1
518,2173,1,1
518,2192,1,1
518,2223,1,1
519,3,1,1
519,7,1,1
519,14,1,1
519,18,1,1
519,21,1,1
519,25,2,1
519,34,1,1
519,39,1,1
519,43,2,1
519,57,1,1
519,58,1,1
519,60,1,1
519,69,1,1
519,86,2,1
519,91,1,1
519,104,1,1
519,114,1,1
519,124,1,1
519,126,1,1
519,144,1,1
519,149,1,1
519,190,1,1
519,196,1,1
519,213,1,1
519,215,1,1
519,225,1,1
519,292,1,1
519,394,1,1
519,429,1,1
519,502,1,1
519,692,1,1
519,701,1,1
519,708,1,1
519,731,1,1
519,804,1,1
519,1410,1,1
519,1435,1,1
519,1716,1,1
519,2030,1,1
519,2058,2,1
519,2292,6,1
520,3,1,1
520,7,1,1
520,11,2,1
520,15,1,1
520,16,1,1
520,18,1,1
520,21,1,1
520,25,1,1
520,26,1,1
520,30,2,1
520,41,1,1
520,60,2,1
520,68,1,1
520,69,2,1
520,70,2,1
520,72,2,1
520,87,2,1
520,91,1,1
520,93,1,1
520,94,3,1
520,99,1,1
520,106,1,1
520,108,1,1
520,110,1,1
520,126,1,1
520,129,1,1
520,141,1,1
520,145,2,1
520,158,1,1
520,159,2,1
520,189,1,1
520,201,1,1
520,206,1,1
520,225,1,1
520,234,1,1
520,239,1,1
520,240,1,1
520,243,1,1
520,253,1,1
520,261,2,1
520,277,1,1
520,290,1,1
520,305,1,1
520,316,1,1
520,323,3,1
520,327,3,1
520,367,1,1
520,401,1,1
520,405,1,1
520,449,1,1
520,456,1,1
520,460,1,1
520,493,2,1
520,494,1,1
520,502,1,1
520,505,2,1
520,531,1,1
520,568,2,1
520,573,2,1
520,580,1,1
520,612,1,1
520,640,1,1
520,692,1,1
520,696,2,1
520,739,5,1
520,765,1,1
520,823,1,1
520,825,1,1
520,880,2,1
520,919,1,1
520,921,1,1
520,946,1,1
520,950,4,1
520,991,1,1
520,1055,3,1
520,1057,2,1
520,1129,1,1
520,1154,1,1
520,1175,1,1
520,1216,1,1
520,1219,4,1
520,1253,1,1
520,1269,1,1
520,1288,1,1
520,1396,2,1
520,1414,1,1
520,1460,1,1
520,1512,1,1
520,1703,1,1
520,1722,1,1
520,1724,1,1
520,1796,1,1
520,1804,1,1
520,1903,2,1
520,1914,1,1
520,1948,1,1
520,1959,2,1
520,1991,1,1
520,2036,1,1
520,2112,1,1
520,2117,4,1
520,2157,1,1
520,2200,1,1
520,2242,1,1
520,2253,2,1
520,2416,1,1
521,7,2,1
521,12,1,1
521,15,2,1
521,28,2,1
521,37,1,1
521,39,4,1
521,48,8,1
521,54,3,1
521,56,2,1
521,62,1,1
521,105,1,1
521,132,8,1
521,166,1,1
521,179,1,1
521,225,1,1
521,283,1,1
521,467,1,1
521,493,1,1
521,530,1,1
521,668,1,1
521,691,3,1
521,705,2,1
521,803,2,1
521,1022,2,1
521,1144,1,1
521,1288,1,1
521,1396,1,1
521,1420,2,1
521,1684,1,1
521,1801,1,1
521,2204,1,1
522,1,1,1
522,2,1,1
522,5,1,1
522,6,1,1
522,7,2,1
522,9,1,1
522,15,6,1
522,17,2,1
522,26,3,1
522,28,1,1
522,32,1,1
522,36,1,1
522,39,2,1
522,54,1,1
522,55,1,1
522,59,2,1
522,61,2,1
522,62,1,1
522,82,1,1
522,84,1,1
522,86,1,1
522,89,1,1
522,90,1,1
522,92,1,1
522,93,1,1
522,102,1,1
522,111,1,1
522,141,1,1
522,144,2,1
522,166,2,1
522,175,2,1
522,243,1,1
522,257,1,1
522,277,1,1
522,279,1,1
522,280,2,1
522,411,2,1
522,419,4,1
522,446,2,1
522,469,1,1
522,771,1,1
522,877,1,1
522,971,1,1
522,989,1,1
522,1122,1,1
522,1178,1,1
522,1218,1,1
522,1235,1,1
522,1518,1,1
522,1631,1,1
522,1947,1,1
522,1990,1,1
522,2041,1,1
523,3,1,1
523,7,1,1
523,11,2,1
523,15,1,1
523,16,1,1
523,18,1,1
523,21,1,1
523,25,1,1
523,26,1,1
523,30,2,1
523,41,1,1
523,60,2,1
523,68,1,1
523,69,2,1
523,70,2,1
523,72,2,1
523,87,2,1
523,91,1,1
523,93,1,1
523,94,3,1
523,99,1,1
523,106,1,1
523,108,1,1
523,110,1,1
523,126,1,1
523,129,1,1
523,141,1,1
523,145,2,1
523,158,1,1
523,159,2,1
523,189,1,1
523,201,1,1
523,206,1,1
523,225,1,1
523,234,1,1
523,239,1,1
523,240,1,1
523,243,1,1
523,253,1,1
523,261,2,1
523,277,1,1
523,290,1,1
523,305,1,1
523,316,1,1
523,323,3,1
523,327,3,1
523,367,1,1
523,401,1,1
523,405,1,1
523,449,1,1
523,456,1,1
523,460,1,1
523,493,2,1
523,494,1,1
523,502,1,1
523,505,2,1
523,531,1,1
523,568,2,1
523,573,2,1
523,580,1,1
523,612,1,1
523,640,1,1
523,692,1,1
523,696,2,1
523,739,5,1
523,765,1,1
523,823,1,1
523,825,1,1
523,880,1,1
523,919,1,1
523,921,1,1
523,946,1,1
523,950,4,1
523,991,1,1
523,1055,3,1
523,1057,2,1
523,1129,1,1
523,1154,1,1
523,1175,1,1
523,1216,1,1
523,1219,4,1
523,1253,1,1
523,1269,1,1
523,1288,1,1
523,1396,2,1
523,1414,1,1
523,1460,1,1
523,1512,1,1
523,1703,1,1
523,1722,1,1
523,1724,1,1
523,1796,1,1
523,1804,1,1
523,1903,2,1
523,1914,1,1
523,1948,1,1
523,1959,2,1
523,1991,1,1
523,2036,1,1
523,2112,1,1
523,2117,4,1
523,2157,1,1
523,2200,1,1
523,2242,1,1
523,2253,2,1
523,2416,1,1
524,23,1,1
524,40,1,1
524,132,1,1
524,296,1,1
524,327,1,1
524,937,1,1
525,1,1,1
525,2,1,1
525,5,1,1
525,6,1,1
525,7,2,1
525,13,1,1
525,16,2,1
525,18,12,1
525,19,1,1
525,21,12,1
525,23,2,1
525,24,1,1
525,25,4,1
525,27,1,1
525,28,1,1
525,34,2,1
525,37,1,1
525,39,4,1
525,40,1,1
525,46,2,1
525,54,4,1
525,55,1,1
525,60,1,1
525,65,1,1
525,68,1,1
525,71,1,1
525,78,1,1
525,81,1,1
525,82,1,1
525,83,1,1
525,95,1,1
525,96,1,1
525,102,1,1
525,104,1,1
525,105,3,1
525,118,4,1
525,119,1,1
525,126,1,1
525,130,2,1
525,132,2,1
525,145,10,1
525,151,3,1
525,156,3,1
525,158,1,1
525,176,1,1
525,193,1,1
525,194,1,1
525,206,1,1
525,212,1,1
525,219,12,1
525,225,1,1
525,246,1,1
525,266,1,1
525,267,3,1
525,283,3,1
525,285,2,1
525,288,1,1
525,295,3,1
525,312,1,1
525,321,1,1
525,337,1,1
525,359,4,1
525,385,1,1
525,396,2,1
525,398,4,1
525,406,1,1
525,412,1,1
525,419,1,1
525,463,1,1
525,467,3,1
525,478,3,1
525,479,2,1
525,482,2,1
525,502,3,1
525,529,1,1
525,541,1,1
525,549,2,1
525,579,3,1
525,582,1,1
525,590,1,1
525,606,1,1
525,634,2,1
525,636,1,1
525,638,1,1
525,654,1,1
525,655,2,1
525,668,4,1
525,669,1,1
525,691,1,1
525,699,2,1
525,719,1,1
525,724,1,1
525,738,1,1
525,750,1,1
525,797,1,1
525,799,1,1
525,888,3,1
525,905,1,1
525,920,1,1
525,923,1,1
525,930,2,1
525,946,1,1
525,960,2,1
525,966,2,1
525,983,1,1
525,1015,1,1
525,1042,1,1
525,1098,3,1
525,1113,2,1
525,1127,3,1
525,1138,1,1
525,1144,1,1
525,1157,1,1
525,1174,2,1
525,1208,1,1
525,1211,1,1
525,1233,1,1
525,1252,2,1
525,1253,1,1
525,1266,1,1
525,1300,1,1
525,1364,2,1
525,1471,1,1
525,1553,1,1
525,1648,1,1
525,1714,1,1
525,1741,2,1
525,1773,2,1
525,1848,1,1
525,1910,1,1
525,2067,1,1
525,2095,1,1
525,2100,1,1
525,2393,1,1
525,2446,1,1
525,2489,1,1
526,3,1,1
526,6,1,1
526,7,1,1
526,11,2,1
526,13,1,1
526,15,1,1
526,16,1,1
526,26,1,1
526,30,2,1
526,41,1,1
526,48,2,1
526,55,1,1
526,60,1,1
526,69,2,1
526,70,2,1
526,72,2,1
526,87,1,1
526,91,1,1
526,94,3,1
526,99,1,1
526,106,1,1
526,108,1,1
526,126,1,1
526,129,1,1
526,132,2,1
526,141,1,1
526,145,2,1
526,158,1,1
526,159,2,1
526,189,1,1
526,201,1,1
526,206,1,1
526,234,1,1
526,239,1,1
526,240,1,1
526,253,1,1
526,261,2,1
526,277,2,1
526,290,1,1
526,305,1,1
526,323,2,1
526,327,3,1
526,367,1,1
526,401,1,1
526,405,1,1
526,449,1,1
526,456,1,1
526,460,1,1
526,493,2,1
526,494,1,1
526,502,1,1
526,505,3,1
526,531,1,1
526,568,2,1
526,573,2,1
526,580,1,1
526,612,1,1
526,640,1,1
526,696,2,1
526,739,5,1
526,765,1,1
526,823,1,1
526,825,1,1
526,880,1,1
526,919,1,1
526,921,1,1
526,946,1,1
526,950,4,1
526,991,1,1
526,1055,3,1
526,1057,2,1
526,1109,1,1
526,1129,1,1
526,1154,1,1
526,1175,1,1
526,1219,3,1
526,1253,1,1
526,1269,1,1
526,1288,1,1
526,1396,2,1
526,1414,1,1
526,1460,1,1
526,1512,1,1
526,1703,1,1
526,1722,1,1
526,1724,1,1
526,1796,1,1
526,1804,1,1
526,1903,2,1
526,1914,1,1
526,1948,1,1
526,1959,2,1
526,1991,1,1
526,2036,1,1
526,2112,1,1
526,2117,4,1
526,2157,1,1
526,2200,1,1
526,2242,1,1
526,2253,2,1
526,2416,1,1
527,1,2,1
527,17,2,1
527,18,2,1
527,39,2,1
527,48,4,1
527,55,4,1
527,61,2,1
527,128,2,1
527,132,4,1
527,172,2,1
527,180,2,1
527,240,2,1
527,243,2,1
527,279,2,1
527,280,4,1
527,327,2,1
527,383,2,1
527,411,4,1
527,569,2,1
527,579,2,1
527,705,4,1
527,902,1,1
527,962,2,1
527,989,2,1
527,1022,2,1
527,1178,2,1
527,1190,2,1
527,1404,2,1
527,1631,2,1
527,1756,2,1
527,2358,4,1
527,2380,2,1
528,18,1,1
528,87,1,1
528,155,1,1
528,172,1,1
528,279,1,1
528,692,1,1
528,756,2,1
528,1055,1,1
528,1364,1,1
528,2437,2,1
529,8,2,1
529,20,1,1
529,26,2,1
529,70,1,1
529,133,1,1
529,163,1,1
529,170,1,1
529,176,1,1
529,184,1,1
529,201,1,1
529,223,1,1
529,239,1,1
529,240,1,1
529,302,1,1
529,305,1,1
529,332,1,1
529,413,1,1
529,461,1,1
529,468,1,1
529,469,1,1
529,522,1,1
529,584,3,1
529,686,1,1
529,776,1,1
529,808,1,1
529,1121,1,1
529,1451,1,1
529,1494,1,1
529,1586,1,1
530,8,2,1
530,20,1,1
530,26,2,1
530,70,1,1
530,133,1,1
530,163,1,1
530,170,1,1
530,176,1,1
530,201,1,1
530,223,1,1
530,239,1,1
530,302,1,1
530,305,1,1
530,332,1,1
530,413,1,1
530,461,1,1
530,468,1,1
530,469,1,1
530,522,1,1
530,584,3,1
530,686,1,1
530,776,1,1
530,808,1,1
530,1121,1,1
530,1451,1,1
530,1494,1,1
530,1586,1,1
531,7,1,1
531,11,1,1
531,12,1,1
531,14,1,1
531,23,1,1
531,26,1,1
531,30,1,1
531,36,1,1
531,40,1,1
531,41,1,1
531,46,3,1
531,48,1,1
531,62,1,1
531,63,1,1
531,65,1,1
531,79,1,1
531,92,1,1
531,99,2,1
531,114,1,1
531,122,1,1
531,137,1,1
531,145,3,1
531,157,1,1
531,192,3,1
531,198,1,1
531,202,2,1
531,203,1,1
531,226,1,1
531,228,1,1
531,279,1,1
531,296,2,1
531,319,2,1
531,320,1,1
531,323,1,1
531,326,1,1
531,390,1,1
531,410,1,1
531,418,1,1
531,425,1,1
531,435,1,1
531,465,1,1
531,472,3,1
531,473,2,1
531,500,1,1
531,506,2,1
531,514,1,1
531,585,1,1
531,607,1,1
531,722,1,1
531,749,1,1
531,753,1,1
531,761,1,1
531,808,1,1
531,814,1,1
531,823,1,1
531,837,2,1
531,850,2,1
531,851,1,1
531,854,1,1
531,889,1,1
531,949,1,1
531,958,1,1
531,960,2,1
531,990,1,1
531,1025,1,1
531,1027,1,1
531,1153,1,1
531,1275,2,1
531,1307,2,1
531,1391,1,1
531,1554,1,1
531,1594,1,1
531,1596,1,1
531,1697,3,1
531,1799,1,1
531,1823,1,1
531,1983,2,1
531,2112,2,1
531,2132,1,1
531,2184,1,1
531,2250,1,1
531,2304,1,1
531,2383,1,1
531,2402,1,1
532,8,4,1
532,20,1,1
532,26,2,1
532,70,1,1
532,133,1,1
532,163,1,1
532,170,1,1
532,176,1,1
532,201,1,1
532,223,1,1
532,239,1,1
532,240,1,1
532,302,1,1
532,305,1,1
532,332,1,1
532,413,1,1
532,461,1,1
532,468,1,1
532,469,1,1
532,522,1,1
532,584,5,1
532,686,1,1
532,776,1,1
532,808,1,1
532,1121,1,1
532,1161,2,1
532,1451,1,1
532,1494,1,1
532,1586,1,1
533,1,1,1
533,2,1,1
533,4,1,1
533,6,1,1
533,7,2,1
533,11,2,1
533,13,1,1
533,16,1,1
533,17,1,1
533,18,14,1
533,19,1,1
533,21,18,1
533,23,3,1
533,24,1,1
533,25,1,1
533,27,1,1
533,28,1,1
533,32,4,1
533,39,1,1
533,40,2,1
533,44,1,1
533,54,4,1
533,55,1,1
533,60,1,1
533,61,1,1
533,62,2,1
533,63,1,1
533,65,1,1
533,67,1,1
533,71,3,1
533,72,1,1
533,78,2,1
533,80,1,1
533,82,2,1
533,83,2,1
533,89,1,1
533,91,1,1
533,101,1,1
533,103,1,1
533,104,1,1
533,105,7,1
533,116,1,1
533,117,1,1
533,119,1,1
533,124,1,1
533,130,1,1
533,132,3,1
533,142,1,1
533,145,5,1
533,152,1,1
533,156,1,1
533,158,4,1
533,161,1,1
533,168,1,1
533,171,2,1
533,176,1,1
533,186,3,1
533,188,1,1
533,192,2,1
533,194,1,1
533,202,1,1
533,212,1,1
533,219,17,1
533,240,1,1
533,244,1,1
533,245,1,1
533,246,1,1
533,249,1,1
533,250,1,1
533,251,1,1
533,262,3,1
533,266,3,1
533,267,1,1
533,269,2,1
533,271,1,1
533,283,3,1
533,296,1,1
533,301,1,1
533,321,2,1
533,334,1,1
533,337,1,1
533,338,2,1
533,349,2,1
533,351,2,1
533,352,1,1
533,359,5,1
533,362,1,1
533,366,1,1
533,370,1,1
533,371,1,1
533,378,2,1
533,385,1,1
533,396,3,1
533,403,3,1
533,405,1,1
533,407,1,1
533,413,1,1
533,419,1,1
533,423,1,1
533,426,2,1
533,433,1,1
533,467,3,1
533,470,2,1
533,478,1,1
533,479,4,1
533,480,1,1
533,482,1,1
533,502,2,1
533,527,1,1
533,529,2,1
533,532,2,1
533,541,1,1
533,557,1,1
533,575,1,1
533,579,2,1
533,590,1,1
533,603,1,1
533,606,1,1
533,621,2,1
533,626,1,1
533,634,1,1
533,636,1,1
533,652,2,1
533,654,1,1
533,655,2,1
533,656,6,1
533,658,2,1
533,669,2,1
533,686,1,1
533,722,1,1
533,736,1,1
533,738,3,1
533,761,2,1
533,781,1,1
533,797,1,1
533,799,1,1
533,817,1,1
533,860,1,1
533,864,2,1
533,883,1,1
533,894,1,1
533,905,1,1
533,912,1,1
533,920,1,1
533,928,1,1
533,930,2,1
533,966,1,1
533,983,1,1
533,1015,1,1
533,1061,2,1
533,1089,1,1
533,1111,3,1
533,1126,4,1
533,1182,1,1
533,1208,1,1
533,1211,1,1
533,1223,1,1
533,1233,2,1
533,1237,1,1
533,1252,1,1
533,1280,2,1
533,1300,1,1
533,1312,1,1
533,1326,1,1
533,1364,3,1
533,1384,1,1
533,1413,1,1
533,1429,2,1
533,1436,2,1
533,1480,1,1
533,1553,1,1
533,1598,1,1
533,1648,1,1
533,1782,1,1
533,1803,2,1
533,1881,1,1
533,1884,1,1
533,1897,2,1
533,1957,2,1
533,1980,1,1
533,2025,1,1
533,2035,1,1
533,2083,1,1
533,2095,1,1
533,2106,1,1
533,2116,1,1
533,2204,1,1
533,2209,1,1
533,2219,1,1
533,2279,1,1
533,2333,1,1
533,2355,1,1
533,2393,5,1
533,2425,1,1
533,2448,3,1
533,2453,1,1
533,2489,1,1
534,1,1,1
534,3,3,1
534,5,13,1
534,6,3,1
534,7,4,1
534,8,2,1
534,9,1,1
534,10,3,1
534,11,3,1
534,12,3,1
534,13,2,1
534,15,8,1
534,16,4,1
534,18,2,1
534,19,3,1
534,20,2,1
534,21,17,1
534,22,2,1
534,23,2,1
534,24,3,1
534,25,1,1
534,30,1,1
534,32,1,1
534,34,1,1
534,37,4,1
534,40,5,1
534,41,2,1
534,44,3,1
534,49,1,1
534,50,1,1
534,51,2,1
534,52,2,1
534,55,2,1
534,58,1,1
534,60,2,1
534,63,1,1
534,65,2,1
534,67,1,1
534,69,42,1
534,70,1,1
534,71,1,1
534,76,2,1
534,79,1,1
534,80,2,1
534,83,2,1
534,92,2,1
534,93,2,1
534,94,15,1
534,96,1,1
534,100,7,1
534,105,1,1
534,110,1,1
534,113,3,1
534,117,1,1
534,121,5,1
534,124,2,1
534,125,1,1
534,128,1,1
534,136,1,1
534,138,1,1
534,140,1,1
534,143,3,1
534,147,10,1
534,149,4,1
534,157,1,1
534,161,2,1
534,168,1,1
534,170,2,1
534,171,2,1
534,172,3,1
534,181,2,1
534,183,1,1
534,185,9,1
534,187,5,1
534,193,1,1
534,195,1,1
534,199,1,1
534,200,1,1
534,203,2,1
534,204,1,1
534,215,8,1
534,217,1,1
534,225,1,1
534,227,4,1
534,230,2,1
534,231,1,1
534,235,2,1
534,238,1,1
534,243,2,1
534,245,2,1
534,249,1,1
534,252,1,1
534,253,2,1
534,265,3,1
534,271,1,1
534,275,2,1
534,277,1,1
534,280,2,1
534,283,1,1
534,284,1,1
534,287,1,1
534,291,3,1
534,292,10,1
534,296,1,1
534,309,1,1
534,313,5,1
534,322,2,1
534,326,2,1
534,336,6,1
534,345,1,1
534,400,6,1
534,408,2,1
534,411,1,1
534,413,1,1
534,416,2,1
534,417,1,1
534,418,1,1
534,428,1,1
534,449,3,1
534,456,2,1
534,459,1,1
534,465,1,1
534,470,1,1
534,485,1,1
534,500,1,1
534,503,1,1
534,511,1,1
534,513,1,1
534,515,3,1
534,521,6,1
534,522,1,1
534,530,1,1
534,536,1,1
534,542,1,1
534,562,2,1
534,563,2,1
534,568,1,1
534,571,2,1
534,576,7,1
534,584,2,1
534,585,1,1
534,586,1,1
534,588,1,1
534,614,1,1
534,623,4,1
534,625,1,1
534,631,1,1
534,641,1,1
534,647,5,1
